id_ocorrencia,local_ocorrencia,latitude_ocorrencia,longitude_ocorrencia,data_ocorrencia,hora_ocorrencia,presen_agen_segur_ocorrencia,qtd_morto_civil_ocorrencia,qtd_morto_agen_segur_ocorrencia,qtd_ferido_civil_ocorrencia,qtd_ferido_agen_segur_ocorrencia,fonte_ocorrencia,estado_id,cidade_id,nome_cidade,cod_ibge_cidade,gentilico_cidade,populacao_cidade,area_cidade,densidade_demo_cidade,nome_estado,uf_estado,cod_ibge_estado
25905,"Linha Amarela - Del Castilho, Rio de Janeiro - RJ, Brasil",-22.8761113,-43.2746546,2019-03-29,18:00:00,1,0,0,0,1,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
25906,"R. Tibagi - Bangu, Rio de Janeiro - RJ, Brasil",-22.8885835,-43.4778848,2019-03-30,5:57:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
25908,"Morro do Urubu, Pilares, Rio de Janeiro - RJ, 20750-160, Brasil",-22.877127,-43.3021914,2019-03-29,12:00:00,1,0,0,1,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
25911,"99, Rocinha, Rio de Janeiro - RJ, Brasil",-22.9879841,-43.2479825,2019-03-30,8:00:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
25912,"Morro dos Macacos - Sampaio, Rio de Janeiro - RJ, Brasil",-22.91,-43.2575,2019-03-30,7:45:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
25914,"Lapa - Santa Teresa, Rio de Janeiro - RJ, 20230-014, Brasil",-22.9136977,-43.1787502,2019-03-29,21:00:00,1,0,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
25915,"Av. Meriti - Bráz De Pina, Rio de Janeiro - RJ, Brasil",-22.8277965,-43.3107252,2019-03-29,21:00:00,1,0,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
25916,"Ladeira dos Tabajaras - Copacabana, Rio de Janeiro - RJ, 22031-112, Brasil",-22.9641669,-43.1898623,2019-03-30,12:25:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
25920,"Morro do Salgueiro - Tijuca, Rio de Janeiro - RJ, 20521-330, Brasil",-22.9295263,-43.2262719,2019-03-30,17:55:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
25923,"Valão, Rocinha, Rio de Janeiro - RJ, Brasil",-22.9879841,-43.2479825,2019-03-30,18:20:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
25924,"Largo do Bicão, Rio de Janeiro - RJ, 21211-007, Brasil",-22.8391092,-43.3111591,2019-03-30,20:30:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
25925,"Av. dos Democráticos - Manguinhos, Rio de Janeiro - RJ, Brasil",-22.8796092,-43.2542528,2019-03-30,21:13:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
25930,"R. Vinte e Quatro de Maio, s/n - Engenho Novo, Rio de Janeiro - RJ, 20770-007, Brasil",-22.9032639,-43.270266,2019-03-30,21:50:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
25931,"Ipase, Praça Seca, Rio de Janeiro - RJ, 22733-001, Brasil",-22.9046925,-43.357058,2019-03-30,23:04:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
25935,"Acari, Rio de Janeiro - RJ, Brasil",-22.8255312,-43.34446,2019-03-30,22:45:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
25938,"Bráz De Pina, Rio de Janeiro - RJ, Brasil",-22.8331178,-43.3022257,2019-03-30,23:58:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
25941,"Praca da Bandeira, Rio de Janeiro - RJ, Brasil",-22.9102021,-43.2122385,2019-03-30,23:11:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
25943,"Morro da Serrinha, Madureira, Rio de Janeiro - RJ, Brasil",-22.8662669,-43.3318801,2019-03-31,0:05:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
25944,"Bateau Mouche (Batô), Praça Seca, Rio de Janeiro - RJ, 22733-120, Brasil",-22.9036286,-43.3538941,2019-03-31,6:35:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
25945,"Bateau Mouche (Batô), Praça Seca, Rio de Janeiro - RJ, 22733-120, Brasil",-22.9034756,-43.3538595,2019-03-31,7:35:00,0,0,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
25946,"R. Barbosa Rodrigues - Eng. Leal, Rio de Janeiro - RJ, Brasil",-22.8756024,-43.320568,2019-03-31,1:00:00,1,0,1,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
25947,"Morro Faz Quem Quer - Rocha Miranda, Rio de Janeiro - RJ, 21540-570, Brasil",-22.8520103,-43.3468065,2019-03-31,6:10:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
25950,"Morro do Urubu, Pilares, Rio de Janeiro - RJ, 20750-160, Brasil",-22.8763889,-43.3033333,2019-03-31,2:02:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
25952,"R. 2 - Rocinha, Rio de Janeiro - RJ, 22451-265, Brasil",-22.9893864,-43.2457753,2019-03-31,11:16:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
25953,"Favela 5 Bocas - Bráz De Pina, Rio de Janeiro - RJ, 21725-520, Brasil",-22.8211375,-43.2857664,2019-03-31,4:00:00,1,2,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
25957,"Morro da Coroa - Catumbi, Rio de Janeiro - RJ, 20251-310, Brasil",-22.9210814,-43.1950505,2019-03-31,13:40:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
25959,"Bateau Mouche (Batô) - Praça Seca, Rio de Janeiro - RJ, 22733-010, Brasil",-22.9038065,-43.3533139,2019-03-31,17:00:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
25960,"Tanque, Rio de Janeiro - RJ, Brasil",-22.9180113,-43.3610277,2019-03-31,18:27:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
25968,"Malvinas, Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",-22.8604006,-43.4884116,2019-03-31,23:10:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
25972,"Morro do São João, Engenho Novo, Rio de Janeiro - RJ, 20950-370, Brasil",-22.907639,-43.265585,2019-04-01,2:15:00,1,1,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
25973,"Jacarepaguá, Rio de Janeiro - RJ, 22775-090, Brasil",-22.9707659,-43.3886141,2019-04-01,3:16:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
25975,"Ladeira Santa Maria, Taquara, Rio de Janeiro - RJ, 22723-175, Brasil",-22.9152533,-43.4208262,2019-04-01,6:09:00,1,0,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
25981,"Bateau Mouche (Batô) - Praça Seca, Rio de Janeiro - RJ, 22733-010, Brasil",-22.9047379,-43.35523,2019-04-01,7:04:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
25982,"Praça do Cruzeiro, Alvorada, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",-22.8624406,-43.2747796,2019-04-01,7:38:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
25983,"Bateau Mouche (Batô) - Praça Seca, Rio de Janeiro - RJ, 22733-010, Brasil",-22.9047379,-43.35523,2019-04-01,8:07:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
25984,"Complexo do Chapadão, Pavuna, Rio de Janeiro - RJ, 21655-160, Brasil",-22.8208708,-43.383113,2019-04-01,8:24:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
25987,"Morro do Sereno - Penha Circular, Rio de Janeiro - RJ, 21210-154, Brasil",-22.8429787,-43.2938186,2019-04-01,9:50:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
25994,"Bateau Mouche (Batô)  - Praça Seca, Rio de Janeiro - RJ, 22730-480, Brasil",-22.9047379,-43.35523,2019-04-01,12:13:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
25995,"Morro da Formiga -  Tijuca, Rio de Janeiro - RJ, 20530-120, Brasil",-22.9435434,-43.2412996,2019-04-01,12:20:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
25997,"Morro da Covanca - Tanque, Rio de Janeiro - RJ, 22735-020, Brasil",-22.916425,-43.344518,2019-04-01,15:02:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
25998,"Morro do Dezoito, Água Santa, Rio de Janeiro - RJ, 20740-540, Brasil",-22.902384,-43.316809,2019-04-01,14:37:00,1,0,0,0,0,2,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
25999,"Morro da Formiga - Tijuca, Rio de Janeiro - RJ, 20530-120, Brasil",-22.9435434,-43.2412996,2019-04-01,17:48:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26001,"R. Caetano da Silva - Cascadura, Rio de Janeiro - RJ, 21381-370, Brasil",-22.8791502,-43.3215139,2019-04-01,21:20:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26004,"Manguinhos, Rio de Janeiro - RJ, Brasil",-22.8830377,-43.2457507,2019-04-01,21:32:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26009,"Cidade de Deus, Rio de Janeiro - RJ, Brasil",-22.9481688,-43.3626721,2019-04-01,23:38:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26011,"Vila Progresso, Vila Kennedy, Rio de Janeiro - RJ, 21852-418, Brasil",-22.8613778,-43.495223,2019-04-02,6:21:00,1,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26012,"Morro do Engenho da Rainha, Rio de Janeiro - RJ, 20760-691, Brasil",-22.8722222,-43.2913889,2019-04-02,6:05:00,1,0,0,0,0,2,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26022,"Complexo do Alemão, Rio de Janeiro - RJ, Brasil",-22.8593331,-43.2754759,2019-04-02,7:42:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26023,"Vila Progresso, Vila Kennedy, Rio de Janeiro - RJ, 21852-418, Brasil",-22.8613778,-43.495223,2019-04-02,9:46:00,1,0,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26026,"Santa Maria - Taquara, Rio de Janeiro - RJ, Brasil",-22.9151971,-43.4210123,2019-04-02,13:08:00,1,1,0,3,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26027,"Av. Borges de Medeiros - Leblon, Rio de Janeiro - RJ, 22430-041, Brasil",-22.9821838,-43.2154334,2019-04-02,13:20:00,0,1,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26028,"Morro do Adeus, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",-22.8654866,-43.2619815,2019-04-02,15:32:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26034,"Senador Camará, Rio de Janeiro - RJ, Brasil",-22.8968333,-43.4877927,2019-04-02,19:32:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26036,"Morro da Congonha, Madureira, Rio de Janeiro - RJ, 21360-440, Brasil",-22.8621542,-43.3330401,2019-04-02,20:58:00,1,0,0,1,0,2,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26038,"Vigário Geral, Rio de Janeiro - RJ, Brasil",-22.8094553,-43.3089519,2019-04-02,21:22:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26041,"Deodoro, Rio de Janeiro - RJ, Brasil",-22.8564826,-43.3849845,2019-04-02,22:19:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26044,"R. Leopoldo Bulhões - Manguinhos, Rio de Janeiro - RJ, Brasil",-22.8820321,-43.2496748,2019-04-02,23:15:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26047,"Estr. da Cachamorra - Campo Grande, Rio de Janeiro - RJ, Brasil",-22.9355139,-43.5573113,2019-04-02,20:00:00,0,2,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26049,"Taquara, Rio de Janeiro - RJ, Brasil",-22.9230494,-43.3739788,2019-04-03,3:04:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26051,"Av. Pref. Sá Lessa,  Coelho Neto, Rio de Janeiro - RJ, 21530-040, Brasil",-22.829247,-43.358098,2019-04-03,6:37:00,1,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26053,"Morro do Turano, Rio Comprido, Rio de Janeiro - RJ, 20261-110, Brasil",-22.925686,-43.215549,2019-04-03,5:45:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26057,"R. Merendiba, Vila Cruzeiro, Complexo da Penha, Rio de Janeiro - RJ, 21070-730, Brasil",-22.8472161,-43.2754407,2019-04-03,7:23:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26058,"Av. Lúcio Costa - Recreio dos Bandeirantes, Rio de Janeiro - RJ, Brasil",-23.0222784,-43.4466191,2019-04-02,22:50:00,0,0,0,2,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26059,"Vila Kennedy, Rio de Janeiro - RJ, 21850-007, Brasil",-22.8604006,-43.4884116,2019-04-03,6:44:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26060,"Bairro Carioca, Triagem, Rio de Janeiro - RJ, 20911-180, Brasil",-22.8966753,-43.245079,2019-04-03,7:15:00,1,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26064,"Complexo do Chapadão, Pavuna, Rio de Janeiro - RJ, 21655-160, Brasil",-22.8208745,-43.3831147,2019-04-03,10:48:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26065,"R. Leopoldo Bulhões - Manguinhos, Rio de Janeiro - RJ, Brasil",-22.8820321,-43.2496748,2019-04-03,9:31:00,0,0,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26066,"Complexo do Chapadão, Pavuna, Rio de Janeiro - RJ, 21655-160, Brasil",-22.820816,-43.38332,2019-04-03,6:00:00,1,0,0,1,0,2,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26067,"Estrada Japoré - Vila Valqueire, Rio de Janeiro - RJ, Brasil",-22.8812047,-43.3753841,2019-04-03,5:40:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26068,"Av. Gen. San Martin - Leblon, Rio de Janeiro - RJ, Brasil",-22.985435,-43.2228685,2019-04-03,6:30:00,0,0,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26070,"Fallet/Fogueteiro - Santa Teresa, Rio de Janeiro - RJ, 20241-360, Brasil",-22.926216,-43.196518,2019-04-03,12:52:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26071,"Morro do Turano - Tijuca, Rio de Janeiro - RJ, 20260-290, Brasil",-22.9254511,-43.2197055,2019-04-03,13:23:00,1,0,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26073,"Morro do Turano, Rio Comprido, Rio de Janeiro - RJ, 20261-064, Brasil",-22.924384,-43.2119978,2019-04-03,15:05:00,1,0,0,1,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26075,"Complexo do Chapadão - Pavuna, Rio de Janeiro - RJ, 21655-160, Brasil",-22.8208745,-43.3831147,2019-04-03,16:36:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26077,"Village, Pavuna, Rio de Janeiro - RJ, 21655-340",-22.8166407,-43.3796493,2019-04-03,19:17:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26080,"Morro do Adeus, Complexo do Alemão, Rio de Janeiro - RJ, Brasil",-22.8654866,-43.2619815,2019-04-03,19:33:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26084,"R. Vinte e Quatro de Maio - Rocha, Rio de Janeiro - RJ, Brasil",-22.9012039,-43.2495281,2019-04-03,21:06:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26090,"Manguinhos, Rio de Janeiro - RJ, Brasil",-22.8830377,-43.2457507,2019-04-03,22:38:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26094,"Morro do Turano, Rio Comprido, Rio de Janeiro - RJ, 20261-110, Brasil",-22.925686,-43.215549,2019-04-04,5:49:00,1,0,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26095,"Complexo do Chapadão - Pavuna, Rio de Janeiro - RJ, 21655-160, Brasil",-22.825523,-43.374794,2019-04-04,5:20:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26098,"R. Leopoldo Bulhões - Manguinhos, Rio de Janeiro - RJ, Brasil",-22.8820321,-43.2496748,2019-04-04,5:50:00,1,0,0,1,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26102,"Fallet/Fogueteiro - Santa Teresa, Rio de Janeiro - RJ, 20241-360, Brasil",-22.9226205,-43.1915722,2019-04-04,7:00:00,1,0,0,1,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26103,"Morro do Cruz - Andarai, Rio de Janeiro - RJ, Brasil",-22.9277778,-43.2483333,2019-04-04,8:38:00,1,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26105,"Ladeira dos Tabajaras  e Cabritos - Copacabana, Rio de Janeiro - RJ, Brasil",-22.9632188,-43.1904874,2019-04-04,11:58:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26107,"Avenida Pastor Martin Luther King Junior - Del Castilho, Rio de Janeiro - RJ, 20765-000, Brasil",-22.8814998,-43.2603494,2019-04-03,22:00:00,1,0,0,1,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26110,"R. Jacupema, Vila Cruzeiro, Complexo da Penha, Rio de Janeiro - RJ, 21070-000, Brasil",-22.8484493,-43.2770202,2019-04-04,16:43:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26111,"Terminal Paulo da Portela, 315 - Madureira, Rio de Janeiro - RJ, 21310-260, Brasil",-22.8776307,-43.336963,2019-03-31,23:00:00,0,1,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26112,"Santa Marta, Botafogo, Rio de Janeiro - RJ, 22260-140, Brasil",-22.948371,-43.193533,2019-04-04,18:03:00,1,0,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26113,"Engenho da Rainha, Rio de Janeiro - RJ, 20765-630, Brasil",-22.8678642,-43.2974787,2019-04-04,17:01:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26115,"Morro do Urubu, Pilares, Rio de Janeiro - RJ, Brasil",-22.8773389,-43.3021275,2019-04-04,20:42:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26116,"Praça Miami - Vila Kennedy, Rio de Janeiro - RJ, 23095-700, Brasil",-22.8561214,-43.4929487,2019-04-04,21:23:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26118,"Zâmbia, Vila Kennedy - Bangu, Rio de Janeiro - RJ, 21850-007, Brasil",-22.8604006,-43.4884116,2019-04-04,21:32:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26119,"R. Leopoldo Bulhões - Manguinhos, Rio de Janeiro - RJ, Brasil",-22.8820321,-43.2496748,2019-04-04,22:40:00,1,0,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26122,"Estr. do Pau-Ferro - Pechincha, Rio de Janeiro - RJ, Brasil",-22.9267401,-43.3485722,2019-04-04,23:48:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26124,"R. Aragarças, 95 - Ramos, Rio de Janeiro - RJ, 21031-010, Brasil",-22.84695,-43.250619,2019-04-05,0:43:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26125,"Morro dos Macacos - Vila Isabel, Rio de Janeiro - RJ, Brasil",-22.9110577,-43.2564735,2019-04-05,5:59:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26133,"Favelinha, Manguinhos, Rio de Janeiro - RJ, Brasil",-22.8830377,-43.2457507,2019-04-05,8:30:00,0,0,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26136,"Morro da Providencia - Gambôa, Rio de Janeiro - RJ, Brasil",-22.9002778,-43.1952778,2019-04-05,8:57:00,1,0,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26138,"Estr. São Pedro de Alcântara - Realengo, Rio de Janeiro - RJ, Brasil",-22.8693297,-43.4161578,2019-04-05,2:00:00,1,1,0,1,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26139,"Acari, Rio de Janeiro - RJ, Brasil",-22.8255312,-43.34446,2019-04-05,9:00:00,1,0,0,1,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26140,"Complexo da Penha, Rio de Janeiro - RJ, 21070-730, Brasil",-22.8472161,-43.2754407,2019-04-05,10:00:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26141,"R. Ibiapina - Olaria, Rio de Janeiro - RJ, 21070-680, Brasil",-22.8431474,-43.2703791,2019-04-05,11:00:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26142,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",-22.8627778,-43.3152778,2019-04-05,13:20:00,0,0,0,0,0,0,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
26143,"Bateau Mouche (Batô)  - Praça Seca, Rio de Janeiro - RJ, 22733-000, Brasil",-22.90649,-43.357162,2019-04-04,23:48:00,0,0,0,0,0,1,19,3661,Rio de Janeiro,3304557,carioca,6320446,119746,5.27,Rio de Janeiro,RJ,33
