"";"id";"link";"conversation_id";"date";"username";"name";"place";"tweet";"mentions";"urls";"photos";"replies_count";"likes_count";"hashtags";"tweet_processado"
"525";"1024960145284050945";"https://twitter.com/karolaine339/status/1024960145284050945";"1024960145284050945";2018-08-02;"karolaine339";"P R E T A";"";"acordar cm barulho de tiro e helicóptero não é nada legal";"[]";"[]";"[]";0;1;"[]";"acordar cm barulho de tiro e helicoptero nao e nada legal"
"526";"1024960082990313472";"https://twitter.com/taylorativist/status/1024960082990313472";"1024960082990313472";2018-08-02;"taylorativist";"annie HYLT";"";"eu acordei cedo mas não vou pra escola porque o helicóptero da polícia não para de passar aqui e eu não estou afim de levar um tiro";"[]";"[]";"[]";1;1;"[]";"eu acordei cedo mas nao vou pra escola porque o helicoptero da policia nao para de passar aqui e eu nao estou afim de levar um tiro"
"527";"1024956619724083200";"https://twitter.com/weenderBc/status/1024956619724083200";"1024956619724083200";2018-08-02;"weenderbc";"Menor P";"";"Dormi tarde e cansado pra acordar com barulho de tiro e helicóptero.. 😒";"[]";"[]";"[]";0;0;"[]";"dormi tarde e cansado pra acordar com barulho de tiro e helicoptero "
"528";"1024955135141793792";"https://twitter.com/RosianeFirmino/status/1024955135141793792";"1024955135141793792";2018-08-02;"rosianefirmino";"2b";"";"Vcs acordam com o galo cantando?
Pq eu acordei com mt tiro e helicóptero sobrevoando por cima da minha house";"[]";"[]";"[]";5;37;"[]";"vcs acordam com o galo cantando
pq eu acordei com mt tiro e helicoptero sobrevoando por cima da minha house"
"529";"1024435954835181568";"https://twitter.com/neexolol/status/1024435954835181568";"1024435954835181568";2018-07-31;"neexolol";"Neexo";"";"Eu tive um sonho tão estranho
Sonhei q tomei um tiro na cabeça de um helicóptero e morri
E dps um cara me reviveu
 (????)";"[]";"[]";"[]";0;0;"[]";"eu tive um sonho tao estranho
sonhei q tomei um tiro na cabeca de um helicoptero e morri
e dps um cara me reviveu
 "
"530";"1024329405705932802";"https://twitter.com/fdcbru_/status/1024329405705932802";"1024329405705932802";2018-07-31;"fdcbru_";"Bruna Castro";"";"estranho acordar sem tiros e helicóptero";"[]";"[]";"[]";0;1;"[]";"estranho acordar sem tiros e helicoptero"
"531";"1022522571047219200";"https://twitter.com/cromossomica/status/1022522571047219200";"1022522571047219200";2018-07-26;"cromossomica";"oi";"";"hoje eu sonhei que esqueci minha bolsa na biqueira só q os caras custo muito p deixar eu ir buscar ai quando eu estava passando em direção a bolsa começou a ter guerra contras os ratos resumindo levei um tiro do helicóptero e morri acordei assustada";"[]";"[]";"[]";0;2;"[]";"hoje eu sonhei que esqueci minha bolsa na biqueira so q os caras custo muito p deixar eu ir buscar ai quando eu estava passando em direcao a bolsa comecou a ter guerra contras os ratos resumindo levei um tiro do helicoptero e morri acordei assustada"
"532";"1020239665067167744";"https://twitter.com/yaslisboa_/status/1020239665067167744";"1020239665067167744";2018-07-20;"yaslisboa_";"yarmin";"";"dormindo c tiro e acordando c helicóptero";"[]";"[]";"[]";0;1;"[]";"dormindo c tiro e acordando c helicoptero"
"533";"1019890023364202498";"https://twitter.com/kellyalvexx/status/1019890023364202498";"1019890023364202498";2018-07-19;"kellyalvexx";"k";"";"aqui estava mó pazzz e do nada duas operações na mesma semana kkk eu n aguento mais acordar c barulho de tiro/helicóptero";"[]";"[]";"[]";0;0;"[]";"aqui estava mo pazzz e do nada duas operacoes na mesma semana kkk eu n aguento mais acordar c barulho de tirohelicoptero"
"534";"1019885084701282304";"https://twitter.com/letsib/status/1019885084701282304";"1019885084701282304";2018-07-19;"letsib";"tt “novo”";"";"acordei com os tiros 5h da matina e agora vem esse helicóptero assombrar";"[]";"[]";"[]";0;0;"[]";"acordei com os tiros 5h da matina e agora vem esse helicoptero assombrar"
"535";"1019878902095806465";"https://twitter.com/aleborgeess/status/1019878902095806465";"1019878902095806465";2018-07-19;"aleborgeess";"Alessandra Borges";"";"Bom dia com muitos tiros no complexo do alemão, acordei assustada com o barulho do helicóptero e do tiroteio. Imagina a galera que mora lá e vive esse terror constantemente?";"[]";"[]";"[]";1;1;"[]";"bom dia com muitos tiros no complexo do alemao acordei assustada com o barulho do helicoptero e do tiroteio imagina a galera que mora la e vive esse terror constantemente"
"536";"1017780342353211392";"https://twitter.com/RafaelLuizCarn1/status/1017780342353211392";"1017780342353211392";2018-07-13;"rafaelluizcarn1";"Rafael L";"";"Já tá virando rotina acordar com barulho de tiro e de helicóptero";"[]";"[]";"[]";0;0;"[]";"ja ta virando rotina acordar com barulho de tiro e de helicoptero"
"537";"1014437421562388483";"https://twitter.com/DaayPotter/status/1014437421562388483";"1014437421562388483";2018-07-04;"daaypotter";"loira";"";"morar em comunidade vc é acordado com rajadas de tiros ou o helicóptero quase colocando sua casa pra baixo 👍🏻😡";"[]";"[]";"[]";0;1;"[]";"morar em comunidade vc e acordado com rajadas de tiros ou o helicoptero quase colocando sua casa pra baixo "
"538";"1010564092917174273";"https://twitter.com/atthaina/status/1010564092917174273";"1010564092917174273";2018-06-23;"atthaina";"eu mermo";"";"MARCOS VINÍCIUS DA SILVA,ESTUDANTE-14 ANOS
Mais d 100 tiros vindo do helicóptero distribuídos pela fvl da Maré, no horário das escolas, entrada d ambulância NEGADA
 Essa notícia me abalou d uma forma inexplicável, ele era uma criança porra
mas um sonho interrompido pela PM do RJ  pic.twitter.com/nclJ4b8qwA";"[]";"[]";"['https://pbs.twimg.com/media/DgY-reGW4AIjFGJ.jpg']";0;0;"[]";"marcos vinicius da silvaestudante14 anos
mais d 100 tiros vindo do helicoptero distribuidos pela fvl da mare no horario das escolas entrada d ambulancia negada
 essa noticia me abalou d uma forma inexplicavel ele era uma crianca porra
mas um sonho interrompido pela pm do rj  pictwittercomnclj4b8qwa"
"539";"1010349190684336128";"https://twitter.com/brendagasparoto/status/1010349190684336128";"1010344542338539522";2018-06-22;"brendagasparoto";"𝘽𝙧𝙚𝙣𝙙𝙖";"";"Acho q foi quarta q acordei com tiro do helicóptero de guerra q os militares estavam atirando no meio da favela kkkkkkkkk";"['spaceyvicky']";"[]";"[]";1;0;"[]";"acho q foi quarta q acordei com tiro do helicoptero de guerra q os militares estavam atirando no meio da favela kkkkkkkkk"
"540";"1010247635826106370";"https://twitter.com/ferdiz/status/1010247635826106370";"1010247128705306626";2018-06-22;"ferdiz";"Ferdiz 🌙";"";"não porque poderia ser meu irmão
até porque não poderia
meu irmão é tratado bem bem beeeem diferente de um menino que mora na maré (muito mesmo, ele nunca acordou com um helicóptero dando tiro na direção dele)";"[]";"[]";"[]";1;0;"[]";"nao porque poderia ser meu irmao
ate porque nao poderia
meu irmao e tratado bem bem beeeem diferente de um menino que mora na mare muito mesmo ele nunca acordou com um helicoptero dando tiro na direcao dele"
"541";"1010117748788219904";"https://twitter.com/AdrianoLessa/status/1010117748788219904";"1009996899418423296";2018-06-22;"adrianolessa";"Adriano Lessa";"";"Vc fala isso pq não deve morar em uma favela para ser acordada com tiro de helicóptero no seu telhado. Ou acordar com um policial no seu quarto sem nenhum mandato, como fez a Lava jato com a faxineira do sítio. Apoiar isso é apoiar a covardia. Por isso tenho medo dos ""cristãos"".";"['fafaschmitt', 'estadao']";"[]";"[]";1;0;"[]";"vc fala isso pq nao deve morar em uma favela para ser acordada com tiro de helicoptero no seu telhado ou acordar com um policial no seu quarto sem nenhum mandato como fez a lava jato com a faxineira do sitio apoiar isso e apoiar a covardia por isso tenho medo dos cristaos"
"542";"1009814238821519361";"https://twitter.com/i_thaiane/status/1009814238821519361";"1009814238821519361";2018-06-21;"i_thaiane";"borgesss 🍃";"";"Eu ontem acordei com os tiros disparados pelo helicóptero
E hj na  tv tá passando q o helicóptero não fez disparos 
#MaréPedePaz
#paznamaré";"[]";"[]";"[]";0;1;"['#marépedepaz', '#paznamaré']";"eu ontem acordei com os tiros disparados pelo helicoptero
e hj na  tv ta passando q o helicoptero nao fez disparos 
marepedepaz
paznamare"
"543";"1009804426897477632";"https://twitter.com/andreza_se/status/1009804426897477632";"1009804426897477632";2018-06-21;"andreza_se";"andreza 🧞‍♀️";"";"O cara reclamando que 4h da manhã acordou com barulho de helicóptero sobrevoando a casa dele, enquanto isso tem gente do outro lado do estado acordando com tiro";"[]";"[]";"[]";0;0;"[]";"o cara reclamando que 4h da manha acordou com barulho de helicoptero sobrevoando a casa dele enquanto isso tem gente do outro lado do estado acordando com tiro"
"544";"1009756974890782726";"https://twitter.com/luavxconcelos/status/1009756974890782726";"1009756974890782726";2018-06-21;"luavxconcelos";"lua";"";"acordei com helicóptero e tiros, mais um dia normal no vidigal";"[]";"[]";"[]";0;3;"[]";"acordei com helicoptero e tiros mais um dia normal no vidigal"
"545";"1009732658656575488";"https://twitter.com/bfrdanielle/status/1009732658656575488";"1009732658656575488";2018-06-21;"bfrdanielle";"DANI";"";"Crlh, acordar c tiro no teu portão e helicóptero na tua laje é o infernoo vtnc

Só quero paz";"[]";"[]";"[]";0;2;"[]";"crlh acordar c tiro no teu portao e helicoptero na tua laje e o infernoo vtnc

so quero paz"
"546";"1009732277608353792";"https://twitter.com/parisframes/status/1009732277608353792";"1009732277608353792";2018-06-21;"parisframes";"designedbymyself";"";"Vidigal já acordou pesado, tiro, bomba e essa porra desse helicóptero dando rasante quase entrando pela janela da minha casa. To com medo";"[]";"[]";"[]";0;2;"[]";"vidigal ja acordou pesado tiro bomba e essa porra desse helicoptero dando rasante quase entrando pela janela da minha casa to com medo"
"547";"1009731995499409408";"https://twitter.com/coelaura99/status/1009731995499409408";"1009731995499409408";2018-06-21;"coelaura99";"Laura ✨";"";"na hora q consigo dormir acordo cm tiros e barulho de helicóptero pqp";"[]";"[]";"[]";0;0;"[]";"na hora q consigo dormir acordo cm tiros e barulho de helicoptero pqp"
"548";"1009552828921102337";"https://twitter.com/manairaca/status/1009552828921102337";"1009552828921102337";2018-06-20;"manairaca";"Esperneios autoritários";"";"Hoje a Maré acordou com tiros do helicóptero, 1 criança foi assassinada e outras ficaram feridas. A chamada operação vingança não tem nem mais disfarce. Em qual mundo estamos vivendo? É barbárie total. Peguei a foto abaixo da página @MareVive pic.twitter.com/FgHcMxbsSd";"['marevive']";"[]";"['https://pbs.twimg.com/media/DgKmYjaWAAAFKjt.jpg']";0;15;"[]";"hoje a mare acordou com tiros do helicoptero 1 crianca foi assassinada e outras ficaram feridas a chamada operacao vinganca nao tem nem mais disfarce em qual mundo estamos vivendo e barbarie total peguei a foto abaixo da pagina marevive pictwittercomfghcmxbssd"
"549";"1009451040486371328";"https://twitter.com/WODOSSANTOS/status/1009451040486371328";"1009451040486371328";2018-06-20;"wodossantos";"gangazumba";"";"eu moro na vila do joão; acordei escutando tiro, com o helicoptero sobrevoando a favela e atirando pra baixo. Olha o horário! (Não que exista um horário que isso não seja um total absurdo). MAs não há a menor preocupação com a integridade população";"[]";"[]";"[]";2;2;"[]";"eu moro na vila do joao acordei escutando tiro com o helicoptero sobrevoando a favela e atirando pra baixo olha o horario nao que exista um horario que isso nao seja um total absurdo mas nao ha a menor preocupacao com a integridade populacao"
"550";"1009444872091324419";"https://twitter.com/billiewonder/status/1009444872091324419";"1009444872091324419";2018-06-20;"billiewonder";"El Loco 🇵🇹 ✭☰";"";"[atrasado] Bom dia pra quem acordou hoje com barulho de helicóptero militar e tiros de armas pesadas mas tecnicamente não está em um lugar de guerra, pois o brasileiro é pacífico e o Rio é maravilhoso!";"[]";"[]";"[]";0;0;"[]";"atrasado bom dia pra quem acordou hoje com barulho de helicoptero militar e tiros de armas pesadas mas tecnicamente nao esta em um lugar de guerra pois o brasileiro e pacifico e o rio e maravilhoso"
"551";"1009426121912352768";"https://twitter.com/liceluna_/status/1009426121912352768";"1009426121912352768";2018-06-20;"liceluna_";"alice";"";"Ai eu acordo.. tiros.. helicóptero....";"[]";"[]";"[]";0;2;"[]";"ai eu acordo tiros helicoptero"
"552";"1009416842220376069";"https://twitter.com/guerraju99/status/1009416842220376069";"1009416842220376069";2018-06-20;"guerraju99";"Jú";"";"E sobre acordar com blindado do exército, helicóptero e tiros... só Deus p nos guardar!";"[]";"[]";"[]";0;1;"[]";"e sobre acordar com blindado do exercito helicoptero e tiros so deus p nos guardar"
"553";"1006896883988492288";"https://twitter.com/Dudahpeppa/status/1006896883988492288";"1006896883988492288";2018-06-13;"dudahpeppa";"TAVARES🏳‍🌈";"";"Dormi ao som de tiro, e acordei ao som de helicóptero😂";"[]";"[]";"[]";0;1;"[]";"dormi ao som de tiro e acordei ao som de helicoptero"
"554";"1006195634070786052";"https://twitter.com/adrianumendes/status/1006195634070786052";"1006195634070786052";2018-06-11;"adrianumendes";"DRICA";"";"Não é justo acordarmos ao som de tiros e helicóptero sobrevoando nossas casas, assustando nossas crianças, moradores não tendo o DIREITO de sair de casa para trabalhar ou fazer suas necessidades básicas matinais/diárias!";"[]";"[]";"[]";0;8;"[]";"nao e justo acordarmos ao som de tiros e helicoptero sobrevoando nossas casas assustando nossas criancas moradores nao tendo o direito de sair de casa para trabalhar ou fazer suas necessidades basicas matinaisdiarias"
"555";"1006118204387753984";"https://twitter.com/beatrizribss/status/1006118204387753984";"1006118204387753984";2018-06-11;"beatrizribss";"beatriz ribeiro. 〰️";"";"acordei mto assustada, muita correria aqui no beco, falatório, como se não bastasse o barulho do helicóptero...ele jorrando tiro p chão";"[]";"[]";"[]";0;2;"[]";"acordei mto assustada muita correria aqui no beco falatorio como se nao bastasse o barulho do helicopteroele jorrando tiro p chao"
"556";"1006118086116872192";"https://twitter.com/welingtonas/status/1006118086116872192";"1006118086116872192";2018-06-11;"welingtonas";"Wellington";"";"A Maré acordou no susto e ninguém se culpa de nada, helicóptero da polícia baixo e muito tiros dele mesmo!!";"[]";"[]";"[]";0;0;"[]";"a mare acordou no susto e ninguem se culpa de nada helicoptero da policia baixo e muito tiros dele mesmo"
"557";"1006109344193286144";"https://twitter.com/Lindonaaaaa10/status/1006109344193286144";"1006109344193286144";2018-06-11;"lindonaaaaa10";"🦋CLARINHA🦋";"";"bom dia só p quem acordou sobre o barulho de helicóptero e tiros, merdaaaa ninguém merece😴😭🤦";"[]";"[]";"[]";0;0;"[]";"bom dia so p quem acordou sobre o barulho de helicoptero e tiros merdaaaa ninguem merece"
